Best Customers,Loyal Cutomers,Big Spenders,Almost Lost Customers,Lost Customers,Lost Cheap Customers
267708.0,271236.0,259266,269556.0,271236.0,269241.0
269619.0,284655.0,267687,269640.0,284655.0,269451.0
269661.0,286839.0,267708,269703.0,286839.0,269577.0
269976.0,292992.0,267729,270228.0,292992.0,269955.0
270921.0,298410.0,269283,273315.0,298410.0,270144.0
271341.0,299145.0,269430,274953.0,299145.0,270501.0
271908.0,306033.0,269556,275604.0,306033.0,270837.0
272055.0,322959.0,269619,275814.0,322959.0,270942.0
272097.0,328461.0,269640,275856.0,328461.0,271509.0
272391.0,328965.0,269661,275961.0,328965.0,272454.0
273084.0,329784.0,269703,277704.0,329784.0,273042.0
273294.0,331968.0,269913,279657.0,331968.0,273168.0
273378.0,347550.0,269976,280014.0,347550.0,273231.0
274008.0,365526.0,270207,280224.0,365526.0,273693.0
274050.0,367584.0,270228,280833.0,367584.0,274239.0
274449.0,383460.0,270921,281862.0,383460.0,274512.0
274638.0,,271026,283857.0,,274680.0
274701.0,,271089,284592.0,,275121.0
274869.0,,271110,285453.0,,275520.0
274890.0,,271152,289191.0,,275667.0
275058.0,,271173,290682.0,,275772.0
275142.0,,271236,290829.0,,275793.0
275373.0,,271341,291249.0,,276024.0
275415.0,,271488,291375.0,,276381.0
275646.0,,271551,291921.0,,276885.0
275877.0,,271635,292068.0,,277074.0
275919.0,,271719,292131.0,,277683.0
276654.0,,271908,296247.0,,277746.0
276864.0,,271929,297675.0,,277767.0
277116.0,,271950,298431.0,,277788.0
277158.0,,272055,299397.0,,278502.0
277179.0,,272097,300405.0,,278859.0
278523.0,,272223,300447.0,,278964.0
278586.0,,272307,303681.0,,279195.0
278607.0,,272391,303702.0,,279216.0
278628.0,,272580,303912.0,,279279.0
278649.0,,272769,305235.0,,281022.0
279699.0,,273021,305865.0,,281211.0
280140.0,,273084,307419.0,,282702.0
280602.0,,273252,310296.0,,283122.0
281064.0,,273273,311577.0,,283164.0
281568.0,,273294,311661.0,,283668.0
281778.0,,273315,311724.0,,283752.0
281841.0,,273378,311892.0,,283794.0
281946.0,,273441,311934.0,,283899.0
282177.0,,273567,313992.0,,284571.0
282408.0,,273987,314538.0,,284781.0
282618.0,,274008,319620.0,,285201.0
282891.0,,274050,319788.0,,285978.0
283101.0,,274449,319935.0,,286923.0
283248.0,,274638,320061.0,,287112.0
283710.0,,274701,320901.0,,287322.0
283983.0,,274722,323610.0,,287406.0
284256.0,,274869,323736.0,,287763.0
284991.0,,274890,325311.0,,287931.0
285096.0,,274953,325878.0,,287952.0
285348.0,,274974,326529.0,,288183.0
285579.0,,275037,327201.0,,289338.0
286272.0,,275058,329133.0,,289401.0
286524.0,,275142,329154.0,,290346.0
286734.0,,275373,331044.0,,290661.0
286818.0,,275415,332367.0,,291186.0
287028.0,,275604,332514.0,,291858.0
287280.0,,275646,333354.0,,292362.0
287574.0,,275814,337701.0,,292572.0
287784.0,,275835,339780.0,,292677.0
288435.0,,275856,341313.0,,292908.0
288582.0,,275877,342636.0,,293433.0
288855.0,,275919,345555.0,,295239.0
288918.0,,275961,345576.0,,295386.0
289317.0,,276108,346017.0,,295890.0
289758.0,,276129,346815.0,,297108.0
290934.0,,276297,347676.0,,297255.0
291270.0,,276402,349692.0,,297885.0
291291.0,,276654,351435.0,,298179.0
291501.0,,276738,351645.0,,298998.0
291543.0,,276843,354375.0,,299061.0
291690.0,,276864,355299.0,,299082.0
292404.0,,276906,355488.0,,299439.0
292929.0,,277116,355740.0,,299880.0
293349.0,,277158,356664.0,,300594.0
293622.0,,277179,358050.0,,300846.0
293643.0,,277389,362964.0,,301140.0
293685.0,,277704,364077.0,,301371.0
293748.0,,277725,365400.0,,301413.0
293853.0,,277830,367689.0,,301455.0
293874.0,,278166,369369.0,,301728.0
293979.0,,278523,369852.0,,301791.0
294084.0,,278565,371007.0,,301833.0
294672.0,,278586,372162.0,,302106.0
294840.0,,278607,373527.0,,302253.0
295029.0,,278628,374850.0,,302883.0
295071.0,,278649,375123.0,,303177.0
295176.0,,278985,377937.0,,303198.0
295302.0,,279237,382284.0,,303597.0
295785.0,,279405,382851.0,,303933.0
295848.0,,279636,382935.0,,304143.0
296016.0,,279657,,,304521.0
296079.0,,279699,,,304983.0
296310.0,,279804,,,305382.0
296352.0,,279867,,,306096.0
296541.0,,280014,,,306369.0
296625.0,,280140,,,307272.0
296772.0,,280224,,,308322.0
296835.0,,280602,,,308469.0
297066.0,,280665,,,308553.0
297339.0,,280833,,,308679.0
297738.0,,281001,,,308805.0
297780.0,,281064,,,309267.0
297969.0,,281274,,,309960.0
298011.0,,281568,,,310422.0
298074.0,,281778,,,310695.0
298515.0,,281841,,,310926.0
298557.0,,281862,,,311136.0
298641.0,,281925,,,311241.0
298872.0,,281946,,,311640.0
299019.0,,282135,,,312270.0
299103.0,,282177,,,312669.0
299418.0,,282408,,,313068.0
299502.0,,282450,,,314202.0
299922.0,,282471,,,314244.0
300006.0,,282576,,,314601.0
300258.0,,282618,,,315147.0
300279.0,,282828,,,315882.0
300489.0,,282891,,,316029.0
300615.0,,283101,,,316470.0
300909.0,,283248,,,316743.0
301014.0,,283395,,,316827.0
301161.0,,283647,,,317478.0
301707.0,,283710,,,317499.0
302148.0,,283857,,,317835.0
302190.0,,283983,,,317919.0
302568.0,,284067,,,318360.0
302715.0,,284214,,,318654.0
302862.0,,284256,,,318738.0
303072.0,,284592,,,319452.0
303576.0,,284655,,,319746.0
304122.0,,284802,,,319914.0
304353.0,,284844,,,320502.0
304458.0,,284991,,,320523.0
304563.0,,285096,,,320586.0
304605.0,,285117,,,320880.0
304626.0,,285348,,,321573.0
304815.0,,285390,,,321636.0
305025.0,,285453,,,321699.0
305067.0,,285579,,,322287.0
305214.0,,285894,,,323295.0
305466.0,,286167,,,323337.0
305487.0,,286209,,,323652.0
305634.0,,286230,,,323862.0
305802.0,,286251,,,324345.0
306012.0,,286272,,,324387.0
306726.0,,286314,,,325584.0
307713.0,,286524,,,325710.0
307839.0,,286650,,,326592.0
308007.0,,286734,,,326634.0
308448.0,,286818,,,326802.0
308721.0,,286839,,,327663.0
308742.0,,287028,,,327747.0
308889.0,,287280,,,328923.0
308931.0,,287385,,,329028.0
308973.0,,287574,,,329070.0
309099.0,,287595,,,329511.0
309372.0,,287700,,,329763.0
309393.0,,287784,,,329805.0
309435.0,,287889,,,329889.0
309855.0,,288162,,,330057.0
310086.0,,288225,,,330309.0
310800.0,,288435,,,330393.0
310968.0,,288582,,,330624.0
311010.0,,288687,,,330813.0
311325.0,,288855,,,330939.0
311682.0,,288876,,,331275.0
312795.0,,288918,,,332220.0
314181.0,,289023,,,332283.0
315105.0,,289107,,,332703.0
315441.0,,289149,,,333249.0
315483.0,,289191,,,333648.0
315693.0,,289317,,,333879.0
315714.0,,289464,,,334089.0
315819.0,,289758,,,334257.0
315924.0,,289842,,,334740.0
315966.0,,289884,,,334845.0
316281.0,,289968,,,335118.0
316638.0,,290304,,,335370.0
316869.0,,290451,,,336126.0
317373.0,,290682,,,337050.0
318024.0,,290829,,,337155.0
318150.0,,290850,,,337533.0
318192.0,,290871,,,337638.0
318612.0,,290934,,,337680.0
318969.0,,291102,,,337953.0
319494.0,,291228,,,338037.0
319578.0,,291249,,,338394.0
320271.0,,291270,,,338604.0
320691.0,,291291,,,339024.0
321090.0,,291375,,,339108.0
321258.0,,291480,,,339402.0
321531.0,,291501,,,339738.0
322371.0,,291543,,,340473.0
322833.0,,291690,,,340515.0
323022.0,,291795,,,340557.0
324303.0,,291921,,,340746.0
325458.0,,292068,,,341187.0
325542.0,,292131,,,341397.0
325773.0,,292404,,,341922.0
325794.0,,292761,,,342027.0
325941.0,,292929,,,342615.0
326151.0,,292992,,,342783.0
326424.0,,293013,,,343224.0
326487.0,,293349,,,343329.0
326655.0,,293391,,,343371.0
326970.0,,293475,,,344127.0
327474.0,,293622,,,344463.0
327621.0,,293643,,,344505.0
327915.0,,293685,,,344904.0
328062.0,,293748,,,345009.0
328188.0,,293853,,,345597.0
328272.0,,293874,,,345702.0
328440.0,,293979,,,345828.0
329427.0,,294021,,,345891.0
329868.0,,294084,,,346710.0
330267.0,,294105,,,347067.0
330498.0,,294630,,,347865.0
330750.0,,294651,,,348201.0
330792.0,,294672,,,348327.0
330855.0,,294798,,,348810.0
331149.0,,294840,,,348831.0
331506.0,,294945,,,348957.0
331716.0,,295029,,,348999.0
331884.0,,295071,,,349083.0
331905.0,,295176,,,349314.0
332598.0,,295197,,,349461.0
332745.0,,295260,,,349587.0
332976.0,,295302,,,349818.0
333081.0,,295785,,,349839.0
335055.0,,295848,,,349965.0
335454.0,,295932,,,350259.0
335853.0,,296016,,,351498.0
336147.0,,296079,,,351792.0
336231.0,,296121,,,351876.0
336273.0,,296247,,,351897.0
336399.0,,296310,,,352065.0
336609.0,,296352,,,352338.0
337197.0,,296373,,,352632.0
338415.0,,296541,,,353472.0
338793.0,,296625,,,353829.0
339045.0,,296772,,,355173.0
339150.0,,296835,,,355446.0
339276.0,,297045,,,355992.0
339381.0,,297066,,,356223.0
339906.0,,297339,,,356496.0
340011.0,,297423,,,356790.0
340221.0,,297444,,,357546.0
340410.0,,297675,,,358260.0
341061.0,,297738,,,358659.0
341082.0,,297780,,,358974.0
341355.0,,297948,,,359142.0
341418.0,,297969,,,359310.0
341565.0,,298011,,,359457.0
342846.0,,298074,,,359478.0
342867.0,,298389,,,359688.0
344253.0,,298410,,,360591.0
344421.0,,298431,,,360612.0
344547.0,,298515,,,360654.0
344862.0,,298536,,,360927.0
344946.0,,298557,,,361557.0
345618.0,,298641,,,361914.0
345954.0,,298746,,,362145.0
346983.0,,298767,,,362376.0
347025.0,,298872,,,362838.0
347529.0,,298935,,,363825.0
347970.0,,299019,,,364329.0
348432.0,,299103,,,365274.0
348747.0,,299145,,,366366.0
348789.0,,299250,,,366555.0
349146.0,,299271,,,366744.0
349293.0,,299397,,,366975.0
349755.0,,299418,,,367416.0
350070.0,,299502,,,367626.0
350238.0,,299922,,,367857.0
350364.0,,299985,,,368004.0
350406.0,,300006,,,368151.0
350700.0,,300090,,,368235.0
350721.0,,300111,,,368256.0
350805.0,,300132,,,368508.0
350952.0,,300258,,,368676.0
351099.0,,300279,,,369054.0
351162.0,,300405,,,369138.0
351666.0,,300426,,,369621.0
352044.0,,300447,,,370188.0
352359.0,,300489,,,370419.0
352422.0,,300552,,,371070.0
353073.0,,300615,,,371553.0
353094.0,,300909,,,371574.0
353178.0,,301014,,,371658.0
353619.0,,301056,,,371847.0
353703.0,,301161,,,371889.0
355005.0,,301560,,,371994.0
355383.0,,301644,,,372078.0
355551.0,,301707,,,372666.0
355698.0,,302127,,,372792.0
355782.0,,302148,,,373023.0
356643.0,,302190,,,373569.0
356685.0,,302295,,,375291.0
356727.0,,302337,,,375417.0
357021.0,,302421,,,375459.0
357357.0,,302547,,,375501.0
358428.0,,302568,,,375900.0
359751.0,,302589,,,376026.0
359919.0,,302715,,,376383.0
361431.0,,302778,,,376425.0
361473.0,,302862,,,376719.0
361578.0,,302946,,,377076.0
361620.0,,303072,,,377349.0
361788.0,,303240,,,377727.0
361851.0,,303261,,,377895.0
361998.0,,303576,,,378210.0
362103.0,,303639,,,378672.0
362712.0,,303681,,,379008.0
363153.0,,303702,,,379050.0
363615.0,,303786,,,379428.0
364098.0,,303912,,,379806.0
364266.0,,304122,,,380373.0
364644.0,,304353,,,380520.0
364665.0,,304458,,,380709.0
364917.0,,304542,,,380898.0
365001.0,,304563,,,381066.0
365169.0,,304605,,,382011.0
365799.0,,304626,,,382053.0
365862.0,,304815,,,382473.0
365946.0,,305004,,,382704.0
365988.0,,305025,,,382767.0
366114.0,,305067,,,382893.0
366429.0,,305130,,,383502.0
366450.0,,305193,,,383628.0
366471.0,,305214,,,383649.0
366723.0,,305235,,,383838.0
367311.0,,305403,,,383880.0
367731.0,,305424,,,383901.0
368088.0,,305466,,,
368130.0,,305487,,,
369096.0,,305634,,,
369516.0,,305760,,,
369642.0,,305802,,,
369831.0,,305865,,,
369873.0,,305907,,,
370314.0,,306012,,,
370671.0,,306033,,,
370692.0,,306327,,,
370839.0,,306495,,,
371175.0,,306726,,,
371217.0,,306747,,,
371322.0,,306768,,,
371385.0,,307041,,,
371490.0,,307146,,,
371700.0,,307419,,,
371826.0,,307440,,,
372225.0,,307713,,,
372330.0,,307755,,,
372897.0,,307839,,,
373128.0,,307965,,,
373149.0,,308007,,,
374031.0,,308196,,,
374073.0,,308280,,,
374577.0,,308448,,,
374661.0,,308511,,,
375165.0,,308616,,,
375270.0,,308700,,,
376320.0,,308721,,,
377475.0,,308742,,,
378861.0,,308889,,,
379155.0,,308931,,,
379617.0,,308973,,,
379659.0,,309099,,,
380142.0,,309330,,,
380289.0,,309372,,,
380478.0,,309393,,,
380562.0,,309435,,,
380919.0,,309519,,,
381045.0,,309855,,,
381612.0,,309939,,,
382410.0,,310086,,,
382599.0,,310149,,,
382683.0,,310296,,,
382725.0,,310716,,,
382746.0,,310800,,,
382809.0,,310968,,,
383061.0,,311010,,,
383397.0,,311325,,,
383712.0,,311388,,,
383943.0,,311514,,,
,,311577,,,
,,311661,,,
,,311682,,,
,,311724,,,
,,311829,,,
,,311892,,,
,,311934,,,
,,312186,,,
,,312228,,,
,,312627,,,
,,312795,,,
,,312963,,,
,,313047,,,
,,313278,,,
,,313824,,,
,,313992,,,
,,314181,,,
,,314370,,,
,,314538,,,
,,315105,,,
,,315441,,,
,,315483,,,
,,315672,,,
,,315693,,,
,,315714,,,
,,315819,,,
,,315924,,,
,,315966,,,
,,316050,,,
,,316218,,,
,,316281,,,
,,316365,,,
,,316407,,,
,,316638,,,
,,316869,,,
,,316953,,,
,,317058,,,
,,317205,,,
,,317373,,,
,,317394,,,
,,317562,,,
,,317583,,,
,,317625,,,
,,317709,,,
,,317940,,,
,,318024,,,
,,318150,,,
,,318192,,,
,,318297,,,
,,318339,,,
,,318612,,,
,,318759,,,
,,318927,,,
,,318969,,,
,,319074,,,
,,319095,,,
,,319263,,,
,,319494,,,
,,319578,,,
,,319620,,,
,,319788,,,
,,319935,,,
,,320040,,,
,,320061,,,
,,320145,,,
,,320229,,,
,,320271,,,
,,320460,,,
,,320607,,,
,,320670,,,
,,320691,,,
,,320901,,,
,,321048,,,
,,321090,,,
,,321111,,,
,,321216,,,
,,321258,,,
,,321279,,,
,,321321,,,
,,321531,,,
,,321741,,,
,,322161,,,
,,322371,,,
,,322476,,,
,,322518,,,
,,322665,,,
,,322707,,,
,,322770,,,
,,322812,,,
,,322833,,,
,,322959,,,
,,322980,,,
,,323022,,,
,,323274,,,
,,323610,,,
,,323736,,,
,,324303,,,
,,324765,,,
,,324933,,,
,,325122,,,
,,325164,,,
,,325185,,,
,,325311,,,
,,325353,,,
,,325458,,,
,,325542,,,
,,325605,,,
,,325773,,,
,,325794,,,
,,325878,,,
,,325941,,,
,,326067,,,
,,326109,,,
,,326151,,,
,,326172,,,
,,326424,,,
,,326487,,,
,,326529,,,
,,326655,,,
,,326970,,,
,,327012,,,
,,327201,,,
,,327474,,,
,,327621,,,
,,327726,,,
,,327831,,,
,,327915,,,
,,328062,,,
,,328188,,,
,,328272,,,
,,328440,,,
,,328461,,,
,,328860,,,
,,328965,,,
,,329091,,,
,,329133,,,
,,329154,,,
,,329196,,,
,,329427,,,
,,329574,,,
,,329616,,,
,,329784,,,
,,329868,,,
,,330099,,,
,,330162,,,
,,330267,,,
,,330498,,,
,,330729,,,
,,330750,,,
,,330792,,,
,,330855,,,
,,331044,,,
,,331149,,,
,,331422,,,
,,331485,,,
,,331506,,,
,,331611,,,
,,331716,,,
,,331737,,,
,,331884,,,
,,331905,,,
,,331968,,,
,,332031,,,
,,332052,,,
,,332094,,,
,,332115,,,
,,332199,,,
,,332346,,,
,,332367,,,
,,332514,,,
,,332598,,,
,,332745,,,
,,332934,,,
,,332976,,,
,,333081,,,
,,333144,,,
,,333207,,,
,,333354,,,
,,333963,,,
,,334572,,,
,,334719,,,
,,334887,,,
,,334950,,,
,,335013,,,
,,335055,,,
,,335391,,,
,,335454,,,
,,335580,,,
,,335601,,,
,,335664,,,
,,335853,,,
,,335958,,,
,,336000,,,
,,336063,,,
,,336147,,,
,,336231,,,
,,336273,,,
,,336399,,,
,,336609,,,
,,336693,,,
,,336861,,,
,,337197,,,
,,337596,,,
,,337701,,,
,,338058,,,
,,338142,,,
,,338247,,,
,,338415,,,
,,338646,,,
,,338688,,,
,,338751,,,
,,338793,,,
,,339003,,,
,,339045,,,
,,339150,,,
,,339192,,,
,,339213,,,
,,339276,,,
,,339381,,,
,,339528,,,
,,339549,,,
,,339570,,,
,,339780,,,
,,339822,,,
,,339906,,,
,,339927,,,
,,340011,,,
,,340221,,,
,,340389,,,
,,340410,,,
,,340578,,,
,,341040,,,
,,341061,,,
,,341082,,,
,,341229,,,
,,341313,,,
,,341355,,,
,,341418,,,
,,341565,,,
,,341901,,,
,,341943,,,
,,342153,,,
,,342363,,,
,,342468,,,
,,342636,,,
,,342846,,,
,,342867,,,
,,342993,,,
,,343161,,,
,,343413,,,
,,343518,,,
,,343539,,,
,,343560,,,
,,343959,,,
,,343980,,,
,,344253,,,
,,344358,,,
,,344421,,,
,,344547,,,
,,344589,,,
,,344862,,,
,,344946,,,
,,345240,,,
,,345366,,,
,,345555,,,
,,345576,,,
,,345618,,,
,,345786,,,
,,345954,,,
,,346017,,,
,,346437,,,
,,346815,,,
,,346983,,,
,,347025,,,
,,347172,,,
,,347529,,,
,,347550,,,
,,347613,,,
,,347676,,,
,,347718,,,
,,347970,,,
,,348432,,,
,,348747,,,
,,348789,,,
,,348978,,,
,,349146,,,
,,349188,,,
,,349293,,,
,,349398,,,
,,349692,,,
,,349755,,,
,,349776,,,
,,350070,,,
,,350091,,,
,,350112,,,
,,350196,,,
,,350238,,,
,,350301,,,
,,350364,,,
,,350406,,,
,,350658,,,
,,350700,,,
,,350721,,,
,,350805,,,
,,350889,,,
,,350910,,,
,,350931,,,
,,350952,,,
,,350973,,,
,,351057,,,
,,351099,,,
,,351162,,,
,,351309,,,
,,351435,,,
,,351603,,,
,,351645,,,
,,351666,,,
,,351771,,,
,,351834,,,
,,352044,,,
,,352107,,,
,,352191,,,
,,352359,,,
,,352422,,,
,,352611,,,
,,352821,,,
,,353073,,,
,,353094,,,
,,353157,,,
,,353178,,,
,,353577,,,
,,353619,,,
,,353661,,,
,,353703,,,
,,354291,,,
,,354333,,,
,,354375,,,
,,354942,,,
,,354984,,,
,,355005,,,
,,355152,,,
,,355299,,,
,,355383,,,
,,355488,,,
,,355551,,,
,,355698,,,
,,355740,,,
,,355782,,,
,,355845,,,
,,356034,,,
,,356286,,,
,,356559,,,
,,356643,,,
,,356664,,,
,,356685,,,
,,356706,,,
,,356727,,,
,,356832,,,
,,357021,,,
,,357315,,,
,,357357,,,
,,357903,,,
,,358029,,,
,,358050,,,
,,358239,,,
,,358281,,,
,,358428,,,
,,358449,,,
,,358491,,,
,,358722,,,
,,358764,,,
,,358806,,,
,,358848,,,
,,358890,,,
,,358911,,,
,,358932,,,
,,359121,,,
,,359247,,,
,,359751,,,
,,359793,,,
,,359919,,,
,,360087,,,
,,360192,,,
,,360360,,,
,,360402,,,
,,360444,,,
,,360633,,,
,,360843,,,
,,360948,,,
,,361011,,,
,,361053,,,
,,361263,,,
,,361284,,,
,,361431,,,
,,361473,,,
,,361578,,,
,,361620,,,
,,361788,,,
,,361830,,,
,,361851,,,
,,361998,,,
,,362103,,,
,,362712,,,
,,362922,,,
,,362964,,,
,,363153,,,
,,363426,,,
,,363573,,,
,,363594,,,
,,363615,,,
,,363657,,,
,,364077,,,
,,364098,,,
,,364140,,,
,,364266,,,
,,364413,,,
,,364644,,,
,,364665,,,
,,364728,,,
,,364917,,,
,,365001,,,
,,365106,,,
,,365169,,,
,,365316,,,
,,365400,,,
,,365442,,,
,,365526,,,
,,365736,,,
,,365799,,,
,,365862,,,
,,365946,,,
,,365988,,,
,,366114,,,
,,366282,,,
,,366429,,,
,,366450,,,
,,366471,,,
,,366597,,,
,,366723,,,
,,366849,,,
,,367290,,,
,,367311,,,
,,367584,,,
,,367689,,,
,,367731,,,
,,367752,,,
,,367899,,,
,,368088,,,
,,368130,,,
,,368634,,,
,,368907,,,
,,369096,,,
,,369201,,,
,,369369,,,
,,369411,,,
,,369453,,,
,,369516,,,
,,369537,,,
,,369642,,,
,,369831,,,
,,369852,,,
,,369873,,,
,,370125,,,
,,370209,,,
,,370314,,,
,,370524,,,
,,370608,,,
,,370671,,,
,,370692,,,
,,370755,,,
,,370776,,,
,,370839,,,
,,370923,,,
,,371007,,,
,,371049,,,
,,371091,,,
,,371112,,,
,,371133,,,
,,371175,,,
,,371217,,,
,,371259,,,
,,371322,,,
,,371385,,,
,,371406,,,
,,371490,,,
,,371616,,,
,,371700,,,
,,371742,,,
,,371805,,,
,,371826,,,
,,372036,,,
,,372099,,,
,,372162,,,
,,372183,,,
,,372225,,,
,,372288,,,
,,372330,,,
,,372435,,,
,,372498,,,
,,372519,,,
,,372624,,,
,,372750,,,
,,372834,,,
,,372897,,,
,,372918,,,
,,373128,,,
,,373149,,,
,,373527,,,
,,373590,,,
,,373779,,,
,,373989,,,
,,374031,,,
,,374073,,,
,,374199,,,
,,374367,,,
,,374577,,,
,,374598,,,
,,374661,,,
,,374766,,,
,,374850,,,
,,374997,,,
,,375018,,,
,,375081,,,
,,375123,,,
,,375165,,,
,,375270,,,
,,375333,,,
,,376320,,,
,,376404,,,
,,376530,,,
,,376677,,,
,,376740,,,
,,376929,,,
,,377034,,,
,,377265,,,
,,377475,,,
,,377937,,,
,,378168,,,
,,378861,,,
,,378924,,,
,,379155,,,
,,379281,,,
,,379365,,,
,,379449,,,
,,379533,,,
,,379575,,,
,,379617,,,
,,379659,,,
,,379827,,,
,,379932,,,
,,379953,,,
,,379974,,,
,,380037,,,
,,380142,,,
,,380289,,,
,,380478,,,
,,380562,,,
,,380919,,,
,,381024,,,
,,381045,,,
,,381612,,,
,,381633,,,
,,381738,,,
,,381759,,,
,,381780,,,
,,381948,,,
,,382158,,,
,,382284,,,
,,382410,,,
,,382599,,,
,,382683,,,
,,382725,,,
,,382746,,,
,,382809,,,
,,382830,,,
,,382851,,,
,,382935,,,
,,383061,,,
,,383082,,,
,,383145,,,
,,383271,,,
,,383397,,,
,,383439,,,
,,383460,,,
,,383712,,,
,,383943,,,
,,384027,,,
